away_line,away_line_num,away_line_odds,away_money_line_num,away_money_line_odds,away_score,away_team,date,home_line,home_line_num,home_line_odds,home_money_line_num,home_money_line_odds,home_score,home_team,id,over_num,over_odds,over_under,under_num,under_odds
+3.5,472,1.75,155,1.95,117,曼斐斯灰熊,20141218,-3.5,706,1.75,309,1.55,116,聖安東尼奧馬刺,474,380,1.75,191.5,190,1.75
+10.5,708,1.75,,,97,密爾瓦基公鹿,20141218,-10.5,596,1.75,,,104,波特蘭拓荒者,475,343,1.75,203.5,268,1.75
+12.5,633,1.75,,,100,印第安那溜馬,20141218,-12.5,628,1.75,,,102,洛杉磯快艇,476,401,1.75,201.5,190,1.75
-3.5,1124,1.75,494,1.5,115,休士頓火箭,20141218,+3.5,409,1.75,110,2.05,111,丹佛金塊,477,408,1.75,206.5,232,1.75
+13.5,680,1.75,,,95,明尼蘇達灰狼,20141217,-13.5,720,1.75,,,109,華盛頓巫師,462,532,1.75,202.5,289,1.75
+6.5,669,1.75,93,2.85,95,邁阿密熱火,20141217,-6.5,556,1.75,345,1.25,91,布魯克林籃網,463,294,1.75,186.5,273,1.75
+3.5,863,1.75,380,1.95,98,金州勇士,20141217,-3.5,973,1.75,406,1.55,105,曼斐斯灰熊,464,511,1.75,204.5,345,1.75
+10.5,438,1.75,,,111,猶他爵士,20141217,-10.5,949,1.75,,,119,紐奧良鵜鶘,465,252,1.75,197.5,322,1.75
-8.5,910,1.75,626,1.15,107,達拉斯小牛,20141217,+8.5,766,1.75,50,3.5,87,紐約尼克,466,515,1.75,202.5,405,1.75
-8.5,1207,1.75,700,1.15,104,奧克拉荷馬雷霆,20141217,+8.5,482,1.75,32,3.5,92,沙加緬度國王,467,465,1.75,207.5,291,1.75
+4.5,1029,1.75,245,2.45,91,洛杉磯湖人,20141216,-4.5,651,1.75,323,1.35,110,印第安那溜馬,454,317,1.75,197.5,494,1.75
-5.5,958,1.75,468,1.3,105,波士頓塞爾提克,20141216,+5.5,618,1.75,104,2.6,87,費城76人,455,346,1.75,205.5,338,1.75
+11.5,464,1.75,,,88,夏洛特黃蜂,20141216,-11.5,886,1.75,,,97,克里夫蘭騎士,456,258,1.75,199.5,330,1.75
+7.5,867,1.75,48,3.1,82,奧蘭多魔術,20141216,-7.5,687,1.75,528,1.2,95,多倫多暴龍,457,284,1.75,198.5,332,1.75
+1.5,921,1.75,423,1.85,86,芝加哥公牛,20141216,-1.5,541,1.75,230,1.65,93,亞特蘭大老鷹,458,284,1.75,197.5,305,1.75
+5.5,678,1.75,101,2.6,96,密爾瓦基公鹿,20141216,-5.5,704,1.75,414,1.3,94,鳳凰城太陽,459,364,1.75,209.5,268,1.75
+5.5,638,1.75,190,2.45,95,聖安東尼奧馬刺,20141216,-5.5,894,1.75,440,1.35,108,波特蘭拓荒者,460,355,1.75,196.5,315,1.75
+13.5,635,1.75,,,91,底特律活塞,20141216,-13.5,750,1.75,,,113,洛杉磯快艇,461,424,1.75,204.5,278,1.75
+11.5,515,1.75,,,84,猶他爵士,20141215,-11.5,642,1.75,,,93,華盛頓巫師,447,323,1.75,195.5,303,1.75
-6.5,920,1.75,507,1.25,128,金州勇士,20141215,+6.5,497,1.75,59,2.85,122,紐奧良鵜鶘,448,453,1.75,206.5,192,1.75
-6.5,1079,1.75,481,1.25,93,芝加哥公牛,20141215,+6.5,340,1.75,64,2.85,75,邁阿密熱火,449,307,1.75,195.5,282,1.75
-3.5,1072,1.75,504,1.45,100,洛杉磯湖人,20141215,+3.5,405,1.75,109,2.15,94,明尼蘇達灰狼,450,313,1.75,212.5,386,1.75
+7.5,706,1.75,48,3.1,88,鳳凰城太陽,20141215,-7.5,720,1.75,505,1.2,112,奧克拉荷馬雷霆,451,414,1.75,211.5,257,1.75
-6.5,897,1.75,467,1.25,95,多倫多暴龍,20141215,+6.5,503,1.75,62,2.85,90,紐約尼克,452,272,1.75,200.5,312,1.75
-5.5,1017,1.75,487,1.3,99,聖安東尼奧馬刺,20141215,+5.5,394,1.75,73,2.6,91,丹佛金塊,453,408,1.75,204.5,219,1.75
-1.5,783,1.85,339,1.7,105,金州勇士,20141214,+1.5,625,1.65,292,1.8,98,達拉斯小牛,439,431,1.75,214.5,256,1.75
-3.5,871,1.75,462,1.45,99,亞特蘭大老鷹,20141214,+3.5,538,1.75,86,2.15,100,奧蘭多魔術,440,319,1.75,193.5,208,1.75
-5.5,829,1.75,424,1.3,95,波特蘭拓荒者,20141214,+5.5,501,1.75,58,2.6,85,印第安那溜馬,441,320,1.75,193.5,219,1.75
+4.5,429,1.75,127,2.15,114,布魯克林籃網,20141214,-4.5,778,1.75,365,1.45,87,夏洛特黃蜂,442,205,1.75,189.5,357,1.75
-11.5,666,1.75,,,120,曼斐斯灰熊,20141214,+11.5,499,1.75,,,115,費城76人,443,231,1.75,191.5,348,1.75
-6.5,856,1.75,466,1.25,106,洛杉磯快艇,20141214,+6.5,508,1.75,62,2.85,111,密爾瓦基公鹿,444,371,1.75,208.5,228,1.75
+7.5,446,1.75,48,3.1,96,丹佛金塊,20141214,-7.5,731,1.75,447,1.2,108,休士頓火箭,445,359,1.75,205.5,268,1.75
+6.5,559,1.75,61,2.85,95,底特律活塞,20141214,-6.5,619,1.75,460,1.25,90,沙加緬度國王,446,258,1.75,196.5,247,1.75
-3.5,932,1.75,461,1.45,96,洛杉磯快艇,20141213,+3.5,530,1.75,117,2.15,104,華盛頓巫師,427,474,1.75,206.5,134,1.75
+2.5,704,1.75,203,1.9,106,波特蘭拓荒者,20141213,-2.5,752,1.75,337,1.6,115,芝加哥公牛,428,360,1.75,198.5,326,1.75
+7.5,371,1.75,61,3.1,101,紐約尼克,20141213,-7.5,649,1.75,403,1.2,95,波士頓塞爾提克,429,276,1.75,200.5,188,1.75
+9.5,639,1.75,21,3.75,94,印第安那溜馬,20141213,-9.5,546,1.75,311,1.12,106,多倫多暴龍,430,290,1.75,198.5,227,1.75
+7.5,600,1.75,53,3.1,70,費城76人,20141213,-7.5,440,1.75,407,1.2,88,布魯克林籃網,431,172,1.75,194.5,274,1.75
+9.5,436,1.75,34,3.75,81,奧蘭多魔術,20141213,-9.5,614,1.75,487,1.12,87,亞特蘭大老鷹,432,245,1.75,196.5,234,1.75
-9.5,795,1.75,390,1.12,111,奧克拉荷馬雷霆,20141213,+9.5,348,1.75,9,3.75,92,明尼蘇達灰狼,433,308,1.75,205.5,230,1.75
+11.5,390,1.75,,,107,夏洛特黃蜂,20141213,-11.5,709,1.75,,,113,曼斐斯灰熊,434,251,1.75,191.5,356,1.75
+1.5,542,1.75,246,1.9,114,克里夫蘭騎士,20141213,-1.5,558,1.75,205,1.6,119,紐奧良鵜鶘,435,244,1.75,200.5,203,1.75
+1.5,615,1.75,270,1.85,100,邁阿密熱火,20141213,-1.5,556,1.75,228,1.65,95,猶他爵士,436,283,1.75,190.5,209,1.75
+10.5,347,1.75,,,105,底特律活塞,20141213,-10.5,793,1.75,,,103,鳳凰城太陽,437,351,1.75,204.5,212,1.75
+12.5,494,1.75,,,112,洛杉磯湖人,20141213,-12.5,662,1.75,,,110,聖安東尼奧馬刺,438,424,1.75,207.5,178,1.75
+6.5,928,1.75,364,2.6,94,克里夫蘭騎士,20141212,-6.5,986,1.75,483,1.3,103,奧克拉荷馬雷霆,425,719,1.75,203.5,598,1.75
-1.5,1140,1.75,539,1.7,113,休士頓火箭,20141212,+1.5,702,1.75,297,1.8,109,沙加緬度國王,426,616,1.75,197.5,539,1.75
-7.5,1015,1.75,573,1.2,103,洛杉磯快艇,20141211,+7.5,634,1.75,50,3.1,96,印第安那溜馬,415,377,1.75,200.5,283,1.75
-5.5,930,1.75,504,1.3,91,華盛頓巫師,20141211,+5.5,353,1.75,40,2.6,89,奧蘭多魔術,416,264,1.75,195.5,178,1.75
+2.5,887,1.75,299,1.9,87,波士頓塞爾提克,20141211,-2.5,527,1.75,233,1.6,96,夏洛特黃蜂,417,351,1.75,204.5,229,1.75
+13.5,731,1.75,,,79,費城76人,20141211,-13.5,659,1.75,,,95,亞特蘭大老鷹,418,377,1.75,202.5,306,1.75
+7.5,542,1.75,49,3.1,107,紐奧良鵜鶘,20141211,-7.5,1015,1.75,569,1.2,112,達拉斯小牛,419,359,1.75,210.5,288,1.75
+10.5,600,1.75,,,80,布魯克林籃網,20141211,-10.5,458,1.75,,,105,芝加哥公牛,420,256,1.75,193.5,216,1.75
-11.5,784,1.75,,,82,波特蘭拓荒者,20141211,+11.5,495,1.75,,,90,明尼蘇達灰狼,421,449,1.75,206.5,234,1.75
+11.5,517,1.75,,,95,紐約尼克,20141211,-11.5,580,1.75,,,109,聖安東尼奧馬刺,422,334,1.75,193.5,205,1.75
+5.5,531,1.75,115,2.6,82,邁阿密熱火,20141211,-5.5,762,1.75,375,1.3,102,丹佛金塊,423,306,1.75,203.5,215,1.75
+8.5,762,1.75,50,3.5,93,休士頓火箭,20141211,-8.5,730,1.75,442,1.15,105,金州勇士,424,500,1.75,204.5,315,1.75
+6.5,747,1.75,79,2.85,101,多倫多暴龍,20141210,-6.5,865,1.75,552,1.25,105,克里夫蘭騎士,407,491,1.75,206.5,257,1.75
-8.5,950,1.75,638,1.15,98,波特蘭拓荒者,20141210,+8.5,520,1.75,32,3.5,86,底特律活塞,408,489,1.75,197.5,294,1.75
+3.5,996,1.75,257,2.15,105,達拉斯小牛,20141210,-3.5,656,1.75,322,1.45,114,曼斐斯灰熊,409,451,1.75,204.5,294,1.75
+10.5,891,1.75,,,101,密爾瓦基公鹿,20141210,-10.5,662,1.75,,,114,奧克拉荷馬雷霆,410,482,1.75,201.5,271,1.75
+6.5,806,1.75,90,2.85,93,紐約尼克,20141210,-6.5,616,1.75,479,1.25,104,紐奧良鵜鶘,411,254,1.75,195.5,344,1.75
-10.5,957,1.75,,,96,聖安東尼奧馬刺,20141210,+10.5,313,1.75,,,100,猶他爵士,412,311,1.75,194.5,212,1.75
+5.5,528,1.75,105,2.6,103,邁阿密熱火,20141210,-5.5,916,1.75,439,1.3,97,鳳凰城太陽,413,341,1.75,202.5,230,1.75
+3.5,1077,1.75,434,1.95,95,沙加緬度國王,20141210,-3.5,668,1.75,297,1.55,98,洛杉磯湖人,414,516,1.75,206.5,260,1.75
+9.5,836,1.75,52,3.75,132,波士頓塞爾提克,20141209,-9.5,668,1.75,545,1.12,133,華盛頓巫師,400,620,1.75,204.5,259,1.75
+1.5,1147,1.65,521,1.75,108,亞特蘭大老鷹,20141209,-1.5,543,1.85,231,1.75,92,印第安那溜馬,401,329,1.75,192.5,330,1.75
-9.5,1021,1.75,575,1.12,110,克里夫蘭騎士,20141209,+9.5,478,1.75,38,3.75,88,布魯克林籃網,402,240,1.75,197.5,451,1.75
+9.5,497,1.75,36,3.75,107,丹佛金塊,20141209,-9.5,744,1.75,576,1.12,112,多倫多暴龍,403,230,1.75,213.5,423,1.75
-14.5,1082,1.75,,,102,金州勇士,20141209,+14.5,486,1.75,,,86,明尼蘇達灰狼,404,360,1.75,213.5,405,1.75
+5.5,525,1.75,63,2.6,92,猶他爵士,20141209,-5.5,728,1.75,428,1.3,101,沙加緬度國王,405,223,1.75,196.5,367,1.75
+7.5,727,1.75,44,3.1,120,鳳凰城太陽,20141209,-7.5,933,1.75,575,1.2,121,洛杉磯快艇,406,542,1.75,216.5,308,1.75
-4.5,1081,1.75,538,1.35,93,華盛頓巫師,20141208,+4.5,437,1.75,67,2.45,101,波士頓塞爾提克,489,398,1.75,205.5,292,1.75
+7.5,579,1.75,65,3.1,84,丹佛金塊,20141208,-7.5,876,1.75,471,1.2,96,亞特蘭大老鷹,490,325,1.75,212.5,294,1.75
-10.5,945,1.75,,,96,奧克拉荷馬雷霆,20141208,+10.5,377,1.75,,,94,底特律活塞,491,298,1.75,195.5,214,1.75
+9.5,534,1.75,35,3.75,87,邁阿密熱火,20141208,-9.5,646,1.75,498,1.12,103,曼斐斯灰熊,492,278,1.75,191.5,359,1.75
-7.5,843,1.75,506,1.2,103,波特蘭拓荒者,20141208,+7.5,568,1.75,57,3.1,99,紐約尼克,493,268,1.75,195.5,300,1.75
+9.5,764,1.75,34,3.75,102,密爾瓦基公鹿,20141208,-9.5,675,1.75,529,1.12,125,達拉斯小牛,494,526,1.75,209.5,178,1.75
-2.5,783,1.8,318,1.6,104,紐奧良鵜鶘,20141208,+2.5,788,1.8,295,1.9,87,洛杉磯湖人,495,448,1.8,208.5,352,1.8
+8.5,864,1.75,75,3.5,108,費城76人,20141207,-8.5,631,1.75,428,1.15,101,底特律活塞,483,288,1.75,194.5,276,1.75
-1.5,883,1.75,309,1.6,95,鳳凰城太陽,20141207,+1.5,677,1.75,312,1.9,100,休士頓火箭,484,483,1.75,208.5,277,1.75
-2.5,958,1.8,417,1.5,112,金州勇士,20141207,+2.5,762,1.8,235,2.05,102,芝加哥公牛,485,501,1.8,204.5,305,1.8
+13.5,477,1.75,,,101,明尼蘇達灰狼,20141207,-13.5,613,1.75,,,123,聖安東尼奧馬刺,486,269,1.75,202.5,249,1.75
+7.5,458,1.75,42,3.1,105,奧蘭多魔術,20141207,-7.5,758,1.75,442,1.2,96,沙加緬度國王,487,281,1.75,195.5,241,1.75
+9.5,823,1.8,49,3.75,100,紐奧良鵜鶘,20141207,-9.5,766,1.8,527,1.12,120,洛杉磯快艇,488,467,1.8,206.5,331,1.8
-13.5,763,1.75,,,103,奧克拉荷馬雷霆,20141206,+13.5,576,1.75,,,91,費城76人,471,343,1.75,200.5,224,1.75
+4.5,521,1.75,132,2.3,102,紐約尼克,20141206,-4.5,508,1.75,280,1.4,103,夏洛特黃蜂,472,334,1.75,190.5,191,1.75
+5.5,397,1.75,61,2.6,89,丹佛金塊,20141206,-5.5,689,1.75,399,1.3,119,華盛頓巫師,473,203,1.75,206.5,200,1.75
+3.5,856,1.75,263,2.15,105,克里夫蘭騎士,20141206,-3.5,576,1.75,268,1.45,91,多倫多暴龍,474,291,1.75,209.5,181,1.75
-1.5,829,1.75,346,1.65,98,亞特蘭大老鷹,20141206,+1.5,462,1.75,180,1.85,75,布魯克林籃網,475,210,1.75,201.5,214,1.75
+2.5,870,1.8,270,2.05,96,洛杉磯湖人,20141206,-2.5,512,1.8,244,1.5,113,波士頓塞爾提克,476,460,1.8,218.5,272,1.8
+1.5,551,1.75,233,1.9,107,聖安東尼奧馬刺,20141206,-1.5,579,1.75,264,1.6,101,曼斐斯灰熊,477,222,1.75,192.5,231,1.75
-8.5,977,1.75,569,1.15,114,休士頓火箭,20141206,+8.5,452,1.75,30,3.5,112,明尼蘇達灰狼,478,312,1.75,204.5,282,1.75
-1.5,591,1.85,232,1.7,85,邁阿密熱火,20141206,+1.5,600,1.65,281,1.8,109,密爾瓦基公鹿,479,225,1.75,195.5,236,1.75
+6.5,391,1.75,46,2.85,118,鳳凰城太陽,20141206,-6.5,872,1.75,504,1.25,106,達拉斯小牛,480,427,1.75,216.5,137,1.75
+5.5,328,1.75,74,2.45,98,奧蘭多魔術,20141206,-5.5,683,1.75,355,1.35,93,猶他爵士,481,150,1.75,191.5,230,1.75
+4.5,422,1.75,85,2.45,101,印第安那溜馬,20141206,-4.5,745,1.75,389,1.35,102,沙加緬度國王,482,275,1.75,192.5,177,1.75
-8.5,1088,1.75,653,1.15,90,克里夫蘭騎士,20141205,+8.5,812,1.75,70,3.5,87,紐約尼克,468,562,1.75,197.5,444,1.75
+8.5,792,1.75,36,3.5,82,印第安那溜馬,20141205,-8.5,1075,1.75,693,1.15,88,波特蘭拓荒者,469,579,1.75,194.5,502,1.75
+9.5,1032,1.75,67,3.75,85,紐奧良鵜鶘,20141205,-9.5,949,1.75,667,1.12,112,金州勇士,470,643,1.75,206.5,466,1.75
-4.5,871,1.75,455,1.35,102,芝加哥公牛,20141204,+4.5,376,1.75,55,2.45,95,夏洛特黃蜂,458,224,1.75,192.5,290,1.75
+8.5,805,1.8,93,3.5,95,洛杉磯湖人,20141204,-8.5,548,1.8,449,1.15,111,華盛頓巫師,459,452,1.8,207.5,211,1.8
+4.5,776,1.75,140,2.45,112,亞特蘭大老鷹,20141204,-4.5,697,1.75,370,1.35,102,邁阿密熱火,460,306,1.75,200.5,233,1.75
+6.5,530,1.75,48,2.85,102,底特律活塞,20141204,-6.5,931,1.75,495,1.25,109,波士頓塞爾提克,461,261,1.75,203.5,265,1.75
-9.5,804,1.75,571,1.12,93,聖安東尼奧馬刺,20141204,+9.5,514,1.75,32,3.75,95,布魯克林籃網,462,364,1.75,197.5,220,1.75
-5.5,942,1.75,500,1.3,107,達拉斯小牛,20141204,+5.5,440,1.75,48,2.6,105,密爾瓦基公鹿,463,419,1.75,207.5,186,1.75
-5.5,789,1.75,411,1.3,96,曼斐斯灰熊,20141204,+5.5,443,1.75,101,2.6,105,休士頓火箭,464,233,1.75,190.5,421,1.75
+6.5,937,1.75,142,2.85,85,費城76人,20141204,-6.5,508,1.75,347,1.25,77,明尼蘇達灰狼,465,332,1.75,212.5,341,1.75
-5.5,797,1.75,413,1.3,123,多倫多暴龍,20141204,+5.5,458,1.75,63,2.6,104,猶他爵士,466,299,1.75,202.5,140,1.75
+15.5,624,1.75,,,86,奧蘭多魔術,20141204,-15.5,593,1.75,,,114,洛杉磯快艇,467,435,1.75,202.5,163,1.75
+10.5,599,1.75,,,108,密爾瓦基公鹿,20141203,-10.5,880,1.75,,,111,克里夫蘭騎士,448,410,1.75,202.5,222,1.75
+7.5,499,1.75,33,3.1,105,波士頓塞爾提克,20141203,-7.5,988,1.75,548,1.2,109,亞特蘭大老鷹,449,455,1.75,211.5,228,1.75
+1.5,1113,1.7,474,1.75,106,洛杉磯湖人,20141203,-1.5,578,1.9,229,1.75,96,底特律活塞,450,460,1.8,205.5,286,1.8
-1.5,822,1.75,350,1.6,98,布魯克林籃網,20141203,+1.5,483,1.75,197,1.9,93,紐約尼克,451,327,1.75,193.5,281,1.75
-3.5,874,1.75,377,1.45,104,奧克拉荷馬雷霆,20141203,+3.5,431,1.75,174,2.15,112,紐奧良鵜鶘,452,308,1.75,196.5,186,1.75
+1.5,797,1.75,279,1.8,132,達拉斯小牛,20141203,-1.5,705,1.75,294,1.7,129,芝加哥公牛,453,391,1.75,203.5,241,1.75
+6.5,512,1.75,46,2.85,99,印第安那溜馬,20141203,-6.5,559,1.75,395,1.25,116,鳳凰城太陽,454,221,1.75,196.5,227,1.75
-4.5,937,1.75,456,1.35,105,波特蘭拓荒者,20141203,+4.5,591,1.75,100,2.45,103,丹佛金塊,455,382,1.75,211.5,192,1.75
-1.5,557,1.75,258,1.6,117,多倫多暴龍,20141203,+1.5,694,1.75,291,1.9,109,沙加緬度國王,456,357,1.75,204.5,153,1.75
+14.5,435,1.75,,,97,奧蘭多魔術,20141203,-14.5,796,1.75,,,98,金州勇士,457,431,1.75,201.5,207,1.75
+4.5,788,1.8,159,2.45,86,邁阿密熱火,20141202,-4.5,782,1.8,394,1.35,107,華盛頓巫師,444,347,1.8,188.5,335,1.8
-13.5,761,1.75,,,109,聖安東尼奧馬刺,20141202,+13.5,1007,1.75,,,103,費城76人,445,457,1.75,197.5,414,1.75
-3.5,1060,1.75,450,1.45,103,丹佛金塊,20141202,+3.5,868,1.75,185,2.15,101,猶他爵士,446,431,1.75,207.5,383,1.75
+14.5,854,1.75,,,101,明尼蘇達灰狼,20141202,-14.5,788,1.75,,,127,洛杉磯快艇,447,489,1.75,214.5,636,1.75
-7.5,784,1.75,513,1.2,111,聖安東尼奧馬刺,20141201,+7.5,482,1.75,35,3.1,89,波士頓塞爾提克,436,341,1.75,205.5,308,1.75
-4.5,953,1.75,452,1.35,102,芝加哥公牛,20141201,+4.5,469,1.75,81,2.45,84,布魯克林籃網,437,246,1.75,194.5,340,1.75
-9.5,726,1.75,458,1.12,104,金州勇士,20141201,+9.5,301,1.75,17,3.75,93,底特律活塞,438,284,1.75,201.5,141,1.75
-4.5,758,1.75,350,1.35,97,曼斐斯灰熊,20141201,+4.5,398,1.75,76,2.45,85,沙加緬度國王,439,240,1.75,194.5,197,1.75
-3.5,831,1.75,376,1.45,86,邁阿密熱火,20141201,+3.5,289,1.75,65,2.15,79,紐約尼克,440,188,1.75,189.5,198,1.75
+10.5,534,1.75,,,93,奧蘭多魔術,20141201,-10.5,750,1.75,,,90,鳳凰城太陽,441,358,1.75,205.5,221,1.75
+13.5,481,1.75,,,93,明尼蘇達灰狼,20141201,-13.5,755,1.75,,,107,波特蘭拓荒者,442,358,1.75,212.5,250,1.75
-6.5,754,1.8,425,1.25,122,多倫多暴龍,20141201,+6.5,824,1.8,103,2.85,129,洛杉磯湖人,443,498,1.8,210.5,230,1.8
-12.5,668,1.75,,,110,達拉斯小牛,20141130,+12.5,611,1.75,,,103,費城76人,430,466,1.75,204.5,266,1.75
+4.5,557,1.75,74,2.45,80,紐奧良鵜鶘,20141130,-4.5,611,1.75,305,1.35,83,華盛頓巫師,431,203,1.75,198.5,238,1.75
+9.5,727,1.75,7,3.75,97,印第安那溜馬,20141130,-9.5,524,1.75,53,1.12,109,克里夫蘭騎士,432,285,1.75,195.5,214,1.75
+7.5,415,1.75,26,3.1,75,夏洛特黃蜂,20141130,-7.5,628,1.75,384,1.2,105,亞特蘭大老鷹,433,290,1.75,197.5,226,1.75
+3.5,571,1.75,223,2.15,117,休士頓火箭,20141130,-3.5,797,1.75,291,1.45,103,密爾瓦基公鹿,434,326,1.75,192.5,278,1.75
-5.5,899,1.8,447,1.3,112,洛杉磯快艇,20141130,+5.5,613,1.8,71,2.6,96,猶他爵士,435,359,1.8,202.5,281,1.8
-3.5,507,1.75,284,1.45,109,芝加哥公牛,20141129,+3.5,578,1.75,77,2.15,102,波士頓塞爾提克,418,282,1.75,205.5,194,1.75
-9.5,968,1.75,593,1.12,106,金州勇士,20141129,+9.5,470,1.75,27,3.75,101,夏洛特黃蜂,419,447,1.75,201.5,178,1.75
+2.5,625,1.75,199,1.95,91,紐奧良鵜鶘,20141129,-2.5,661,1.75,264,1.55,100,亞特蘭大老鷹,420,360,1.75,205.5,168,1.75
+3.5,688,1.75,161,2.15,106,達拉斯小牛,20141129,-3.5,681,1.75,342,1.45,102,多倫多暴龍,421,425,1.75,211.5,198,1.75
+2.5,664,1.75,239,1.9,104,密爾瓦基公鹿,20141129,-2.5,441,1.75,198,1.6,88,底特律活塞,422,207,1.75,190.5,182,1.75
+5.5,499,1.75,63,2.6,83,奧蘭多魔術,20141129,-5.5,494,1.75,277,1.3,98,印第安那溜馬,423,136,1.75,190.5,224,1.75
-4.5,809,1.8,370,1.35,102,洛杉磯快艇,20141129,+4.5,495,1.8,172,2.45,85,休士頓火箭,424,321,1.8,201.5,197,1.8
+8.5,426,1.75,54,3.5,78,紐約尼克,20141129,-8.5,637,1.75,400,1.15,105,奧克拉荷馬雷霆,425,234,1.75,185.5,184,1.75
+11.5,507,1.75,,,104,沙加緬度國王,20141129,-11.5,582,1.75,,,112,聖安東尼奧馬刺,426,268,1.75,194.5,141,1.75
+1.5,686,1.65,313,1.8,97,鳳凰城太陽,20141129,-1.5,412,1.85,181,1.7,122,丹佛金塊,427,313,1.75,217.5,158,1.75
+3.5,672,1.75,173,2.15,112,曼斐斯灰熊,20141129,-3.5,665,1.75,315,1.45,99,波特蘭拓荒者,428,301,1.75,193.5,341,1.75
+6.5,335,1.8,64,2.85,120,明尼蘇達灰狼,20141129,-6.5,1017,1.8,549,1.25,119,洛杉磯湖人,429,301,1.8,213.5,281,1.8
-6.5,1008,1.75,541,1.25,105,波特蘭拓荒者,20141127,+6.5,522,1.75,49,2.85,97,夏洛特黃蜂,405,313,1.75,192.5,318,1.75
-9.5,762,1.75,492,1.12,111,金州勇士,20141127,+9.5,348,1.75,17,3.75,96,奧蘭多魔術,406,294,1.75,203.5,123,1.75
+7.5,619,1.75,65,3.1,87,華盛頓巫師,20141127,-7.5,921,1.75,504,1.2,113,克里夫蘭騎士,407,402,1.75,202.5,228,1.75
-8.5,595,1.75,422,1.15,99,布魯克林籃網,20141127,+8.5,675,1.75,78,3.5,91,費城76人,408,265,1.75,197.5,250,1.75
-9.5,800,1.75,471,1.12,104,洛杉磯快艇,20141127,+9.5,264,1.75,22,3.75,98,底特律活塞,409,199,1.75,198.5,136,1.75
-4.5,1103,1.75,484,1.35,126,多倫多暴龍,20141127,+4.5,495,1.75,92,2.45,115,亞特蘭大老鷹,410,400,1.75,205.5,152,1.75
+14.5,291,1.75,,,102,紐約尼克,20141127,-14.5,768,1.75,,,109,達拉斯小牛,411,304,1.75,202.5,123,1.75
+4.5,648,1.75,91,2.45,89,沙加緬度國王,20141127,-4.5,414,1.75,260,1.35,102,休士頓火箭,412,239,1.75,193.5,232,1.75
-1.5,571,1.75,235,1.6,103,密爾瓦基公鹿,20141127,+1.5,361,1.75,150,1.9,86,明尼蘇達灰狼,413,200,1.75,206.5,145,1.75
+4.5,549,1.75,137,2.45,82,猶他爵士,20141127,-4.5,681,1.75,332,1.35,97,奧克拉荷馬雷霆,414,373,1.75,185.5,190,1.75
+13.5,449,1.75,,,100,印第安那溜馬,20141127,-13.5,487,1.75,,,106,聖安東尼奧馬刺,415,174,1.75,187.5,182,1.75
+7.5,565,1.75,69,3.1,112,丹佛金塊,20141127,-7.5,638,1.75,435,1.2,120,鳳凰城太陽,416,323,1.75,215.5,211,1.75
-7.5,961,1.8,547,1.2,99,曼斐斯灰熊,20141127,+7.5,672,1.8,89,3.1,93,洛杉磯湖人,417,387,1.8,202.5,363,1.8
+5.5,751,1.75,85,2.6,106,亞特蘭大老鷹,20141126,-5.5,835,1.75,526,1.3,102,華盛頓巫師,400,429,1.75,200.5,277,1.75
-7.5,1136,1.8,607,1.2,114,金州勇士,20141126,+7.5,533,1.8,72,3.1,97,邁阿密熱火,401,458,1.8,201.5,507,1.8
+6.5,841,1.75,191,2.6,99,沙加緬度國王,20141126,-6.5,904,1.75,430,1.3,89,紐奧良鵜鶘,402,553,1.75,200.5,295,1.75
+4.5,695,1.75,136,2.45,86,底特律活塞,20141126,-4.5,900,1.75,452,1.35,98,密爾瓦基公鹿,403,378,1.75,190.5,465,1.75
+4.5,761,1.75,289,2.45,109,芝加哥公牛,20141126,-4.5,946,1.75,362,1.35,114,丹佛金塊,404,436,1.75,203.5,307,1.75
+10.5,715,1.75,,,74,奧蘭多魔術,20141125,-10.5,651,1.75,,,106,克里夫蘭騎士,489,404,1.75,201.5,327,1.75
-5.5,1071,1.75,547,1.3,113,洛杉磯快艇,20141125,+5.5,531,1.75,59,2.6,92,夏洛特黃蜂,490,325,1.75,197.5,380,1.75
-13.5,902,1.75,,,114,波特蘭拓荒者,20141125,+13.5,593,1.75,,,104,費城76人,491,323,1.75,196.5,491,1.75
+5.5,654,1.75,76,2.6,100,鳳凰城太陽,20141125,-5.5,1051,1.75,532,1.3,104,多倫多暴龍,492,676,1.75,209.5,254,1.75
+5.5,580,1.8,73,2.6,86,紐約尼克,20141125,-5.5,719,1.8,468,1.3,91,休士頓火箭,493,258,1.8,192.5,450,1.8
+14.5,413,1.75,,,111,印第安那溜馬,20141125,-14.5,852,1.75,,,100,達拉斯小牛,494,409,1.75,197.5,197,1.75
-4.5,754,1.75,329,1.35,97,芝加哥公牛,20141125,+4.5,537,1.75,150,2.45,95,猶他爵士,495,354,1.75,193.5,250,1.75
+2.5,724,1.75,206,2.05,91,洛杉磯快艇,20141124,-2.5,842,1.75,394,1.5,107,曼斐斯灰熊,484,465,1.75,198.5,330,1.75
+1.5,587,1.75,126,1.9,93,夏洛特黃蜂,20141124,-1.5,551,1.75,282,1.6,94,邁阿密熱火,485,202,1.75,185.5,229,1.75
-6.5,982,1.75,480,1.25,94,波特蘭拓荒者,20141124,+6.5,544,1.75,55,2.85,88,波士頓塞爾提克,486,371,1.75,210.5,372,1.75
